  -3.0948003e-01	   1.0000000e+01	   3.9059355e-01	   3.2604317e-01	   5.4214843e-01	   2.9066662e-01	   5.5774686e-05	   2.8062969e-01	   4.1559949e-04	   5.3191465e-03	   6.5710819e-04	   2.7171046e-01	  -8.1687690e-01	   4.3098287e-01	   8.6708472e-01	  -1.0742006e-01	  -8.5443920e-01	  -8.1963234e-01	   8.3786035e-01	   8.4438377e-01	   8.3916051e-01	  -1.0609558e-01	
  -3.5727472e-01	   1.0000000e+01	   2.4410357e-01	   5.1634574e-01	   6.7284711e-01	   6.1799035e-02	   1.6198667e-01	   2.3385112e-01	   4.1108467e-03	   4.0047238e-02	   3.5398307e-03	   1.6610634e-01	  -8.9198249e-02	   8.6737003e-01	  -8.0745895e-01	  -1.1872107e-01	   4.6941299e-01	  -8.7988001e-02	   4.8930710e-01	  -1.1983880e-01	   4.9034476e-01	   4.6839533e-01	
   7.9931762e-02	   1.0000000e+01	   2.5565018e-01	   6.5717250e-01	   6.2403778e-01	   1.4638261e-02	   8.1930481e-04	   1.0259221e-03	   4.6219454e-01	   4.6238971e-05	   7.8219132e-05	   1.0066784e-01	   3.1369132e-01	  -9.0643852e-01	   9.2028099e-01	  -2.0972442e-01	  -2.1998196e-01	  -9.3192200e-01	  -1.8480071e-01	  -2.2641257e-01	  -2.2511915e-01	   3.2072028e-01	
   1.6608489e+00	   1.0000000e+01	   3.4822444e-02	   3.8012008e-01	   4.5268288e-03	   4.1811397e-03	   4.1979434e-02	   1.1551091e-03	   1.8890334e-04	   3.4776164e-02	   9.3850771e-05	   9.4168874e-05	   1.2883549e+00	   1.2890266e+00	   1.2846160e+00	   1.2914576e+00	   1.2863431e+00	   1.2927565e+00	   1.2935920e+00	   1.2873684e+00	   1.2950921e+00	   1.2940921e+00	
   1.5930499e+00	   1.0000000e+01	   4.8339211e-01	   8.6305705e-03	   1.3376982e-05	   2.6624901e-04	   3.6940789e-02	   1.2102036e-04	   2.6489417e-04	   1.2123502e-04	   2.6735588e-04	   2.6549517e-04	   1.2622016e+00	   1.2651287e+00	   1.2698218e+00	   1.2684487e+00	   1.2605917e+00	   1.2645735e+00	   1.2674325e+00	   1.2635735e+00	   1.2674488e+00	   1.2664326e+00	
   1.6587452e-01	   1.0000000e+01	   6.0501489e-01	   6.2602819e-02	   5.1251432e-01	   5.4312982e-01	   8.0609046e-06	   1.3809241e-03	   1.5900838e-01	   8.1338453e-02	   6.4230348e-02	   8.1217352e-02	   9.4263709e-01	   4.1686661e-01	  -9.1559159e-01	  -1.2691058e-01	  -1.7415196e-01	   4.3530860e-01	   4.1400973e-01	  -9.1812812e-01	   4.1586038e-01	  -9.1912321e-01	
  -8.4331698e-01	   1.0000000e+01	   5.1148815e-01	   3.4513611e-01	   3.7458705e-01	   3.1339778e-01	   5.0211063e-03	   1.2806472e-01	   2.7519610e-03	   6.4905349e-02	   4.9438912e-03	   3.1341321e-01	  -7.8889197e-01	   1.3289417e-01	  -3.5830933e-01	   7.3901055e-01	  -3.7925755e-01	   1.2940274e-01	  -3.8151670e-01	   1.2795374e-01	  -3.8025767e-01	   7.4000913e-01	
   1.2618841e+00	   8.0000000e+00	   4.0823388e-02	   8.9690296e-02	   6.3662353e-01	   2.5643445e-02	   1.7918450e-01	   4.0447755e-02	   4.4984634e-02	   4.4984634e-02	   0.0000000e+00	   0.0000000e+00	  -1.2436727e+00	  -1.2515234e+00	  -2.8795920e-01	  -1.2416857e+00	  -1.2498939e+00	  -1.2426895e+00	  -1.2510488e+00	  -1.2500488e+00	   0.0000000e+00	   0.0000000e+00	
   1.3161730e+00	   1.0000000e+01	   9.8674189e-06	   1.5471523e-01	   1.8628327e-06	   1.5554238e-02	   8.4274369e-02	   1.1615642e-01	   2.6108358e-01	   3.0513463e-06	   8.3778750e-03	   8.3399005e-03	   1.1857368e+00	   1.1446058e+00	   1.1880761e+00	   1.1681272e+00	   1.1630899e+00	   1.1460712e+00	   1.1426469e+00	   1.1841200e+00	   1.1483093e+00	   1.1473039e+00	
   1.9313326e+00	   1.0000000e+01	   1.8077875e-01	   5.6587084e-03	   1.4936405e-02	   8.6976451e-05	   9.5077913e-03	   7.7579020e-04	   1.7200077e-04	   7.7418076e-04	   1.8077927e-01	   8.6777625e-05	   1.3891993e+00	   1.3869023e+00	   1.3915450e+00	   1.3858746e+00	   1.3928787e+00	   1.3888801e+00	   1.3843748e+00	   1.3878805e+00	   1.3901365e+00	   1.3848746e+00	
  -3.1500473e-01	   1.0000000e+01	   6.9196680e-01	   4.8494387e-01	   6.4371498e-02	   3.2549957e-04	   4.7705686e-01	   1.3442930e-01	   7.2795761e-04	   9.2013811e-03	   7.0912397e-02	   1.6813567e-01	   8.0374838e-01	  -8.7055833e-01	   4.3625984e-02	  -5.7429529e-01	   5.6863688e-02	  -5.5033289e-01	  -5.7233567e-01	  -8.4407407e-01	   4.4795633e-02	  -5.4845294e-01	
   4.9090004e-01	   1.0000000e+01	   3.3119642e-01	   5.0510700e-01	   7.4376433e-03	   4.2146550e-01	   1.5737218e-05	   2.7064166e-01	   6.8949356e-06	   3.3015348e-01	   1.9459777e-01	   6.8525560e-06	   4.5269410e-04	   9.6936780e-01	  -9.8749553e-01	  -9.6891167e-01	  -9.9977174e-01	  -9.7094465e-01	  -9.9796753e-01	  -7.3098371e-04	   9.7088305e-01	  -9.9896753e-01	
  -1.1218955e+00	   1.0000000e+01	   1.5011067e-02	   3.2444747e-01	   1.2479563e-01	   6.5357689e-01	   5.1853591e-01	   5.6575004e-03	   1.4644697e-02	   8.5290646e-03	   8.6173693e-03	   3.2434562e-01	  -7.0400676e-01	  -5.8019749e-03	   5.7255528e-01	  -6.6083219e-01	   6.7700606e-01	   5.9845662e-01	   5.9999875e-01	   6.1558626e-01	   6.1707642e-01	  -6.8781336e-03	
  -2.6085413e+00	   1.0000000e+01	   5.0284696e-01	   1.3784149e-01	   1.5092371e-01	   3.7473036e-01	   2.2528793e-01	   5.8695183e-02	   1.3483738e-01	   1.3924713e-02	   2.0457305e-01	   1.7284238e-02	  -5.4583690e-01	   5.6625049e-01	  -1.1096776e-01	   2.3249052e-01	  -1.1283582e-01	   5.6087162e-01	  -1.1402429e-01	   5.5564517e-01	   5.6940651e-01	   5.5685865e-01	
   1.2995645e+00	   1.0000000e+01	   1.5384630e-01	   7.8148900e-02	   7.6798290e-02	   2.8804728e-02	   3.5338044e-02	   2.4049713e-02	   1.5932186e-01	   5.9059874e-02	   5.1977480e-02	   7.2122636e-02	   1.2305660e+00	   1.2232377e+00	   8.0726963e-01	   1.2236057e+00	   8.1668599e-01	   8.1864854e-01	   1.2315580e+00	   8.1025716e-01	   8.1149195e-01	   8.0838131e-01	
   1.5351623e+00	   1.0000000e+01	   5.1695121e-02	   6.3635197e-02	   5.0359388e-02	   5.5693304e-03	   2.8417815e-04	   2.0984238e-02	   2.8558064e-04	   2.0677611e-01	   1.0337429e-01	   5.1695167e-02	  -1.2395366e+00	  -1.2377301e+00	  -1.2409789e+00	  -1.2435379e+00	  -1.2460442e+00	  -1.2363810e+00	  -1.2450443e+00	  -1.2395136e+00	  -1.2380506e+00	  -1.2385398e+00	
  -7.7061946e-01	   1.0000000e+01	   3.5174833e-01	   5.8779885e-01	   4.4894878e-01	   1.0020987e-03	   1.9042637e-01	   2.4379180e-02	   3.4856954e-01	   9.5449015e-02	   1.7644794e-04	   2.4365907e-02	   2.3088048e-01	   7.7187328e-01	  -2.2888871e-01	  -7.4823248e-01	  -7.6977883e-01	  -7.6156048e-01	  -7.7378210e-01	   2.3253260e-01	  -7.4993728e-01	  -7.6056091e-01	
   5.9495531e-01	   1.0000000e+01	   2.2695756e-01	   1.6538379e-01	   3.4480775e-01	   3.9051536e-05	   2.7917867e-05	   2.3142490e-01	   4.9338593e-01	   4.0436403e-05	   2.3144469e-01	   3.4481339e-01	   9.9481713e-01	   8.0134028e-04	  -9.9796337e-01	   9.6627261e-01	  -1.0297453e+00	   9.9895375e-01	  -6.1997118e-04	   9.6470222e-01	   9.9797256e-01	  -9.9698422e-01	
  -5.2839678e-02	   1.0000000e+01	   4.8055109e-01	   3.6954963e-02	   6.2973916e-01	   6.6471378e-02	   8.4017542e-02	   3.2750580e-02	   3.1795028e-01	   2.5216994e-01	   1.4431212e-01	   7.5967227e-02	   8.9423406e-01	  -2.6163789e-01	  -8.9289485e-01	   2.6821805e-01	  -2.5709877e-01	   2.7505911e-01	  -2.4629756e-01	   2.6092389e-01	   8.9818202e-01	   2.6701886e-01	
   3.6493797e-01	   1.0000000e+01	   2.5272109e-01	   5.8156792e-01	   2.3566722e-01	   4.0655652e-02	   1.9901474e-01	   4.0491894e-01	   5.7491750e-02	   6.8143079e-02	   4.1263986e-02	   1.9902825e-01	  -9.3886374e-01	   3.2998234e-03	   9.3592900e-01	  -2.6583793e-02	  -9.3602380e-01	   9.3939961e-01	  -9.4446258e-01	   9.3283787e-01	  -2.7593349e-02	  -9.3701726e-01	
   6.8813966e-01	   1.0000000e+01	   6.5857224e-01	   4.4547416e-01	   5.9221335e-01	   2.0276420e-02	   7.7158683e-03	   2.2541556e-01	   1.9810452e-02	   1.4063620e-02	   2.4744163e-02	   6.5549384e-03	  -1.0307799e+00	   1.0270854e+00	   2.8486222e-02	  -4.8788354e-01	  -4.9041725e-01	   1.0299909e+00	   5.5969265e-02	   5.7836997e-02	  -4.8673521e-01	  -4.9145706e-01	
  -2.0633285e+00	   1.0000000e+01	   1.5050064e-01	   2.8220858e-01	   8.1227325e-03	   4.3147592e-01	   5.7964473e-01	   1.0643444e-03	   4.3986501e-03	   2.2247337e-01	   1.1936627e-03	   2.0204982e-01	  -5.7941144e-01	   3.3987991e-01	   3.5465580e-01	   6.1432916e-01	  -5.9701730e-02	   3.5853171e-01	   3.5612138e-01	  -5.7276903e-01	   3.5752804e-01	  -5.7406494e-01	
   4.2453806e-01	   1.0000000e+01	   3.5211205e-01	   3.5010061e-01	   7.0515740e-01	   3.4959089e-03	   4.2687425e-03	   1.4802496e-01	   1.5157795e-01	   3.6861348e-03	   1.4950659e-03	   3.5209488e-01	   9.5361942e-01	  -1.6500640e-03	  -9.5246180e-01	   5.7480956e-02	   6.0308686e-02	   2.1787158e-03	   1.0180148e-03	   5.8482868e-02	   6.1630339e-02	   9.5263522e-01	
  -1.2877302e-01	   1.0000000e+01	   5.3455869e-01	   9.9459104e-02	   6.9038668e-01	   1.0892460e-05	   2.0121494e-01	   2.8510611e-01	   3.5927289e-05	   1.0091763e-01	   9.9406919e-02	   1.0091763e-01	   8.9815675e-01	  -9.5847035e-02	  -8.4422621e-01	   5.6710075e-01	  -5.8002185e-02	   5.2831391e-01	   8.5444353e-01	  -5.9522081e-02	  -9.4846674e-02	  -5.8522081e-02	
   1.1239513e+00	   1.0000000e+01	   3.6208843e-01	   3.8727185e-01	   6.0770174e-02	   2.9244223e-02	   5.0048284e-02	   2.5090619e-02	   6.3857544e-03	   1.1063443e-01	   5.5453174e-02	   3.6227964e-01	   1.0634158e+00	  -1.0329000e+00	  -1.1315503e+00	  -1.1261574e+00	  -1.1219147e+00	  -1.1249952e+00	  -1.1282752e+00	  -1.0427884e+00	  -1.1230289e+00	   1.0649931e+00	
  -1.0093726e+00	   1.0000000e+01	   2.8956020e-06	   4.8343492e-01	   4.2547622e-01	   4.1745253e-01	   8.7680147e-03	   5.8212700e-01	   7.3278918e-06	   7.5196559e-04	   1.2796864e-01	   2.8913981e-06	  -7.0612177e-01	   1.9413817e-01	  -2.6325786e-01	  -7.4911648e-01	  -2.9038691e-01	   7.3338977e-01	  -7.0378469e-01	  -2.8877037e-01	  -7.5277512e-01	  -7.0512177e-01	
   7.1468294e-01	   1.0000000e+01	   6.7544142e-01	   4.3499300e-01	   6.7534614e-01	   2.0402594e-02	   1.2099361e-02	   2.9356651e-02	   1.3645941e-01	   8.1031467e-03	   5.2051931e-03	   8.1119577e-03	   1.0302401e+00	   4.3395141e-03	  -1.0303015e+00	  -2.4351978e-02	  -2.7613093e-02	  -2.2131339e-02	   2.3113341e-04	  -2.2654340e-02	  -2.6183936e-02	  -2.3654480e-02	
   8.7451439e-02	   1.0000000e+01	   7.1175437e-01	   6.4871354e-01	   5.6267845e-01	   5.9935793e-05	   8.8551270e-03	   7.4333538e-02	   1.3083088e-02	   1.3216708e-05	   8.4394208e-02	   6.2166967e-05	   8.7651479e-01	   1.8123791e-02	  -9.1017648e-01	  -7.0944467e-01	  -6.9985776e-01	  -6.9153362e-01	  -6.9863956e-01	  -7.1070858e-01	  -6.9032167e-01	  -7.0844464e-01	
  -1.8582821e+00	   1.0000000e+01	   1.7837634e-01	   3.4539348e-01	   1.3142834e-02	   4.3966614e-01	   3.4154489e-01	   1.9524897e-01	   3.8742643e-01	   7.6697767e-06	   1.0917214e-02	   8.8653325e-03	   6.1293363e-01	   9.7029186e-02	  -3.1907150e-01	  -6.5121509e-01	  -3.0238977e-01	   1.0589193e-01	   6.0552912e-01	  -5.9786389e-01	  -3.2018096e-01	  -6.2192884e-01	
   1.1747262e+00	   1.0000000e+01	   3.6953831e-02	   2.3558546e-01	   2.4670195e-01	   7.2170111e-02	   4.7273352e-01	   3.6918574e-02	   1.5035666e-02	   2.5019706e-02	   2.3449889e-01	   3.6669350e-02	   1.1139738e+00	  -1.0355651e+00	   1.0781500e+00	   1.1159059e+00	  -1.1070007e+00	   1.0959768e+00	   1.1124454e+00	   1.0936855e+00	   1.0796974e+00	   1.0949570e+00	
   8.1518048e-02	   1.0000000e+01	   3.6796762e-01	   2.8019967e-01	   5.9829269e-01	   1.3344275e-01	   3.2588084e-02	   3.3421926e-02	   1.3292869e-01	   1.2692394e-01	   2.7546698e-01	   1.3305573e-01	   8.9646885e-01	   1.2329486e-01	  -9.2725737e-01	  -4.1491581e-01	   9.1089413e-01	  -4.2698120e-01	   1.2499045e-01	  -4.1596406e-01	   8.9766984e-01	   1.2398968e-01	
  -1.7891798e-01	   1.0000000e+01	   4.0593436e-01	   3.0325519e-03	   6.3860246e-01	   3.5428429e-01	   6.1619178e-01	   9.7450066e-02	   5.4322115e-04	   4.9935054e-04	   5.0008208e-04	   5.4256800e-04	   2.6984867e-01	   8.5462644e-01	  -8.6204420e-01	  -2.1611755e-01	   8.6959008e-01	  -2.2158937e-01	   8.5268181e-01	   8.5278973e-01	   8.5378971e-01	   8.5168182e-01	
  -1.5310628e+00	   1.0000000e+01	   2.6555181e-01	   5.3407164e-02	   5.5754877e-01	   4.8844192e-01	   1.6781594e-01	   4.5994243e-02	   1.1635540e-02	   1.5836004e-01	   1.7368049e-01	   5.1686730e-02	   2.6914022e-01	  -1.6475973e-01	  -6.6031360e-01	   6.9099474e-01	  -1.5052049e-01	  -1.7003160e-01	  -1.7311651e-01	   2.7297665e-01	  -1.5156374e-01	  -1.6375019e-01	
  -2.6412339e-02	   1.0000000e+01	   2.6921459e-01	   6.9153464e-01	   4.0885326e-01	   9.1746237e-02	   1.8240923e-02	   1.2652968e-02	   1.4609501e-01	   3.9504681e-01	   2.6196358e-05	   7.9628774e-02	  -5.2133493e-01	   8.6527404e-01	  -9.1442995e-01	   8.2486616e-02	   9.7013769e-02	   9.9119494e-02	  -9.1058332e-01	   6.7977479e-02	  -5.5949728e-01	   8.3958837e-02	
  -5.7529605e-01	   1.0000000e+01	   6.7854008e-03	   3.3403098e-01	   2.3237439e-01	   2.1513757e-04	   5.9187377e-01	   3.0877503e-05	   3.3551652e-01	   2.4705964e-01	   3.3676832e-01	   3.2217239e-05	  -5.0623030e-01	   7.6356148e-01	  -8.3460084e-01	  -5.1536257e-01	   7.4260373e-02	  -5.1807779e-01	  -4.8284434e-01	  -8.3576907e-01	   7.6459150e-01	  -5.1707777e-01	
   1.3980713e+00	   1.0000000e+01	   4.3789022e-01	   5.0014875e-01	   2.7997097e-02	   1.3806558e-02	   1.2743095e-02	   1.4569299e-01	   3.3498765e-02	   1.7846481e-02	   1.6755683e-02	   1.6760891e-02	   1.1840601e+00	  -1.1837204e+00	   1.1858643e+00	  -1.1807972e+00	  -1.1873524e+00	   1.1829883e+00	  -1.1862039e+00	  -1.1823198e+00	  -1.1857083e+00	  -1.1847095e+00	
  -1.5046128e+00	   1.0000000e+01	   4.7928951e-01	   6.3600418e-01	   4.5839625e-01	   1.6600578e-01	   9.9004750e-05	   3.6136697e-02	   3.2757895e-04	   8.8808504e-03	   1.0636531e-04	   1.6111417e-01	   1.3601273e-02	   6.1906264e-01	  -6.3831010e-01	  -5.1113342e-01	   6.7169997e-01	  -5.1793394e-01	   6.6959144e-01	  -5.2111037e-01	   6.7069884e-01	   2.5881379e-02	
  -1.5185429e+00	   1.0000000e+01	   6.4321123e-01	   7.2839269e-02	   4.4550668e-01	   6.1172538e-03	   2.6770935e-02	   1.0190533e-02	   5.1367090e-01	   1.1554685e-02	   1.9967256e-02	   1.9306093e-01	   1.2048163e-02	  -5.0665013e-01	   6.1251771e-01	  -5.5395126e-01	  -5.2078490e-01	  -5.2852300e-01	  -6.2439570e-01	  -5.2725295e-01	  -5.0912024e-01	   6.2208679e-01	
   6.7003127e-01	   1.0000000e+01	   4.6682036e-01	   6.3748167e-01	   7.8915004e-02	   1.6324035e-02	   2.9664871e-01	   1.7219984e-01	   1.1260612e-02	   1.8867404e-01	   1.3857246e-01	   1.6325134e-02	  -1.0370693e+00	   1.0328747e+00	  -3.1534196e-01	   1.0475679e+00	   1.3286952e-01	  -1.0415312e+00	  -3.2350105e-01	   1.3698364e-01	  -3.1197299e-01	  -3.2203127e-01	
